,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags
5410,4823,28,,64,1055,Budapest,Szent István körút,7,,POINT (47.5123 19.04965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.5123,19.04965,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5411,4646,28,,67,1062,Budapest,Andrássy út,99,,POINT (47.51086 19.07233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.51086,19.07233,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5412,4795,28,,76,1073,Budapest,Erzsébet körút,58,,POINT (47.50311 19.06558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.50311,19.06558,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5413,4831,28,,84,1083,Budapest,Szigony utca,2,,POINT (47.48898 19.08013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.48898,19.08013,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5414,4691,28,,86,1085,Budapest,József körút,34,,POINT (47.49221 19.07138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.49221,19.07138,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5415,4707,28,,87,1086,Budapest,Teleki László tér,5,,POINT (47.49264 19.08316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.49264,19.08316,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5416,4677,28,,93,1093,Budapest,Közraktár utca,2/A,,POINT (47.48516 19.06015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.48516,19.06015,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5417,4756,28,,95,1095,Budapest,Mester utca,51,,POINT (47.4762 19.07674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.4762,19.07674,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5418,4786,28,,98,1098,Budapest,Dési Huber utca,20,,POINT (47.46582 19.1142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.46582,19.1142,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
5419,4792,28,,101,1103,Budapest,Gyömrői út,99,,POINT (47.46628 19.15802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2021-11-21 17:34:23.259121+00:00,,,47.46628,19.15802,28,Kulcs Patika,pharmacy,"{'brand': 'Kulcs Patika', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes', 'payment:visa_electron': 'yes', 'payment:maestro': 'yes', 'payment:mastercard_electronic': 'yes', 'air_conditioning': 'yes', 'amenity': 'pharmacy', 'payment:contactless': 'yes', 'payment:mastercard': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),,True,False,,,,,,,,2021-11-21 17:53:40.140152,
