,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1345,563,22,Szent Gellért tér,106,1111,Budapest,,,,POINT (47.484504164343 19.053457975388),,,1101,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.4842731118005,19.0536543500625,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,5904932749,OSM_object_type.node,1,0,2018-09-13T20:56:51Z,"{'payment:credit_cards': 'no', 'website': 'https://molbubi.bkk.hu/', 'ref': '1102', 'network': 'bubi', 'source': 'BKK-BuBi', 'capacity': '?', 'wheelchair': 'limited', 'name': 'Szent Gellért tér', 'amenity': 'bicycle_rental'}",,29.62816995
1346,564,22,Petőfi híd,112,1117,Budapest,,,,POINT (47.47641568076 19.058994054794),,,1104,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.476391900826,19.0589467745589,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,4795797252,OSM_object_type.node,3,0,2018-09-13T20:56:56Z,"{'payment:credit_cards': 'no', 'website': 'https://molbubi.bkk.hu/', 'ref': '1104', 'network': 'bubi', 'source': 'BKK-BuBi', 'capacity': '22', 'wheelchair': 'no', 'toilets:wheelchair': 'no', 'name': 'Petőfi híd - Buda', 'amenity': 'bicycle_rental'}",,4.42927543
1347,565,22,Jászai Mari tér,127,1137,Budapest,,,,POINT (47.513602974448 19.048072099686),,,1301,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5136089684142,19.0481220753853,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,2743702983,OSM_object_type.node,6,0,2017-07-08T14:43:30Z,"{'payment:credit_cards': 'no', 'wheelchair': 'no', 'ref': '1301', 'network': 'bubi', 'source': 'BKK-BuBi;BKK FUTÁR App', 'capacity': '15', 'name': 'Jászai Mari tér', 'amenity': 'bicycle_rental', 'operator': 'BKK'}",,3.8120347
1348,566,22,Váci út,122,1132,Budapest,,,,POINT (47.517497779783 19.060007929802),,,1303,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5175135919553,19.0600104696868,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,2743702996,OSM_object_type.node,5,0,2016-05-13T11:00:01Z,"{'payment:credit_cards': 'no', 'wheelchair': 'no', 'ref': '1303', 'network': 'bubi', 'source': 'BKK-BuBi', 'capacity': '15', 'name': 'BUBI - Váci út - Victor Hugo utca', 'amenity': 'bicycle_rental'}",,1.76855141
1349,567,22,Margitsziget,25,1007,Budapest,,,,POINT (47.518349163838 19.04482126236),,,1304,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5183272789895,19.0449417697849,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,1901940740,OSM_object_type.node,2,0,2017-08-13T18:27:28Z,{'amenity': 'bicycle_rental'},,9.37111113
1350,568,22,Pannónia utca,126,1136,Budapest,,,,POINT (47.514490653192 19.052535295486),,,1305,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5145339894791,19.052542954393,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,2743702989,OSM_object_type.node,5,0,2017-07-08T14:43:31Z,"{'payment:credit_cards': 'no', 'ref': '1305', 'network': 'bubi', 'source': 'BKK-BuBi;BKK FUTÁR App', 'capacity': '15', 'name': 'Pannónia utca - Raoul Wallenberg utca', 'amenity': 'bicycle_rental', 'operator': 'BKK'}",,4.85298971
1351,569,22,Széchenyi fürdő,135,1146,Budapest,,,,POINT (47.518845496254 19.081320762634),,,1401,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5189035622254,19.081414358467,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,2743703002,OSM_object_type.node,6,0,2019-04-25T14:41:25Z,"{'payment:credit_cards': 'yes', 'wheelchair': 'no', 'ref': '1401', 'network': 'bubi', 'source': 'BKK-BuBi', 'name:de': 'Széchenyi-Bad', 'capacity': '22', 'name': 'Széchenyi fürdő', 'amenity': 'bicycle_rental'}",,9.54408964
1352,573,22,Déli pályaudvar,28,1012,Budapest,,,,POINT (47.499858342454 19.02548789978),,,0105,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.4997011081426,19.0256955444857,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,2743702874,OSM_object_type.node,9,0,2019-02-24T18:43:04Z,"{'payment:credit_cards': 'yes', 'is_in': 'Déli pályaudvar; I.kerület; Budapest; HU', 'ref': '0105', 'network': 'bubi', 'amenity': 'bicycle_rental', 'source': 'BKK-BuBi', 'name:de': 'Südbahnhof', 'capacity': '30', 'wheelchair': 'no', 'name': 'Déli pályaudvar', 'website': 'https://molbubi.bkk.hu/'}",,23.43079494
1353,580,22,Fény utcai piac,36,1024,Budapest,,,,POINT (47.508345 19.023556),,,0206,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.5083756122453,19.0234752684295,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,3686468737,OSM_object_type.node,3,0,2018-09-13T20:56:54Z,"{'payment:credit_cards': 'yes', 'website': 'https://molbubi.bkk.hu/', 'ref': '0206', 'network': 'bubi', 'source': 'BKK-Bubi', 'capacity': '24', 'name': 'Fény utcai piac', 'amenity': 'bicycle_rental', 'operator': 'BKK'}",,6.95385694
1354,583,22,Horváth Mihály tér,82,1082,Budapest,,,,POINT (47.489343 19.075943),,,0810,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24/7,"{not_in_water,standard_opening_hours}","{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:20.823941+00:00,,,47.489343,19.075943,22,MOL Bubi,bicycle_rental,"{'amenity': 'bicycle_rental', 'brand': 'MOL Bubi', 'operator': 'BKK MOL Bubi', 'network': 'bubi', 'addr:country': 'HU', 'instagram': 'https://www.instagram.com/molbubi/', 'facebook': 'https://www.facebook.com/molbubi', 'youtube': 'https://www.youtube.com/user/bkkweb', 'twitter': 'molbubi'}",https://molbubi.bkk.hu,hububibir,(mol bubi|bubi),False,,,,496991433,OSM_object_type.way,1,0,2017-05-30T20:34:15Z,"{'payment:credit_cards': 'yes', 'ref': '0810', 'network': 'bubi', 'source': 'BKK-Bubi', 'capacity': '26', 'name': 'Horváth Mihály tér', 'amenity': 'bicycle_rental'}","[4886312410, 4886312403, 4886312402, 4886312408, 4886312410]",1.00054174
